Date,Open,High,Low,Close,Volume
2014-08-22,245.80,248.81,245.60,248.00,14419509
2014-08-26,249.50,252.25,249.00,252.10,21632791
2014-08-27,253.00,253.70,248.45,249.30,19177693
2014-08-28,248.10,248.50,245.40,246.30,16447929
2014-08-29,227.00,236.95,222.00,229.95,93176138
2014-09-01,229.15,230.10,224.91,225.55,24115115
2014-09-02,225.50,231.50,225.25,230.90,24854888
2014-09-03,234.00,234.00,229.57,232.60,18678462
2014-09-04,232.85,233.35,227.40,229.45,20877346
2014-09-05,229.70,230.85,219.97,228.50,12179477
2014-09-08,229.75,232.90,222.48,232.90,28601599
2014-09-09,232.40,235.00,225.32,233.15,18238231
2014-09-10,231.85,234.15,226.12,231.90,15653896
2014-09-11,233.25,235.80,228.84,230.20,22493471
2014-09-12,230.25,232.00,228.05,228.65,11852001
2014-09-15,228.50,229.00,226.75,228.50,15494646
2014-09-16,227.95,228.80,224.60,225.15,18029662
2014-09-17,226.75,227.75,224.75,224.75,18586169
2014-09-18,225.50,227.90,224.40,227.35,17092218
2014-09-19,229.60,230.64,228.55,229.60,44725168
2014-09-22,204.00,214.18,199.90,205.90,95720828
2014-09-23,199.50,201.06,191.00,194.50,69199278
2014-09-24,195.00,196.00,192.40,194.90,33622792
2014-09-25,195.50,198.00,192.01,192.50,42075232
2014-09-26,193.15,194.14,190.60,191.55,31621942
2014-09-29,191.50,192.20,186.52,188.72,22964772
2014-09-30,188.45,188.65,185.12,186.20,26150291
2014-10-01,186.60,186.85,177.75,179.68,45084736
2014-10-02,181.10,183.70,178.20,178.20,38838329
2014-10-03,179.65,181.00,170.15,172.15,53247701
2014-10-06,169.35,177.32,168.00,176.75,37676901
2014-10-07,177.55,185.22,177.15,182.60,60203138
2014-10-08,189.00,191.05,183.75,185.10,56673684
2014-10-09,187.00,187.95,185.10,186.70,34262532
2014-10-10,185.70,188.79,184.15,185.25,36663609
2014-10-13,184.00,185.10,179.95,180.60,24747889
2014-10-14,179.35,180.50,176.45,179.80,24504839
2014-10-15,180.60,181.30,174.65,174.90,36299966
2014-10-16,176.00,177.40,170.65,172.00,43184555
2014-10-17,172.80,175.21,170.56,174.55,32520513
2014-10-20,178.00,180.25,177.20,179.30,39049771
2014-10-21,179.60,185.90,178.45,185.90,34429493
2014-10-22,186.50,187.00,181.50,183.00,26836396
2014-10-23,178.50,178.54,166.10,171.00,72681358
2014-10-24,170.50,171.45,164.00,168.75,36188330
2014-10-27,170.50,170.99,166.24,169.10,23735605
2014-10-28,170.10,171.45,168.41,169.80,18369769
2014-10-29,171.00,175.10,171.00,173.35,25438029
2014-10-30,173.65,173.65,170.80,173.30,26089823
2014-10-31,175.25,175.85,170.84,173.60,24391062
2014-11-03,173.35,177.17,173.00,173.75,18950414
2014-11-04,173.00,174.21,171.20,171.85,15301323
2014-11-05,173.15,176.50,172.20,175.75,19100023
2014-11-06,175.65,183.90,175.15,181.50,41834646
2014-11-07,182.20,189.58,181.48,184.45,34578848
2014-11-10,188.50,193.75,184.73,192.90,37138403
2014-11-11,193.30,195.15,189.54,194.95,23202182
2014-11-12,195.45,196.38,187.50,191.45,30639225
2014-11-13,191.10,196.10,188.45,191.15,22990625
2014-11-14,195.00,197.95,192.60,195.00,35619290
2014-11-17,192.50,193.25,190.05,192.70,18902071
2014-11-18,192.65,194.71,191.50,192.70,18977572
2014-11-19,194.95,197.45,193.20,194.10,30177251
2014-11-20,194.40,195.40,189.80,192.90,24116457
2014-11-21,193.15,195.95,191.65,194.40,21037580
2014-11-24,194.50,195.85,192.10,193.40,14664167
2014-11-25,193.40,194.20,187.60,188.15,30180192
2014-11-26,187.45,190.60,186.35,187.20,18335405
2014-11-27,187.40,187.45,184.33,185.65,11713958
2014-11-28,185.95,187.70,180.60,186.45,21995174
2014-12-01,185.70,186.45,182.69,183.80,15290057
2014-12-02,183.70,188.25,183.70,187.30,21178869
2014-12-03,186.95,189.40,186.30,188.50,17733265
2014-12-04,188.25,188.75,185.20,186.05,15198095
2014-12-05,187.00,190.65,184.95,189.60,20112354
2014-12-08,188.20,189.80,186.75,187.30,11780462
2014-12-09,163.55,175.00,155.40,174.90,97636618
2014-12-10,172.25,179.90,171.35,175.70,38245576
2014-12-11,175.10,177.70,170.95,171.30,33823471
2014-12-12,170.00,170.35,165.60,165.75,26468561
2014-12-15,165.00,168.75,164.55,164.80,26941521
2014-12-16,163.00,167.90,162.10,167.45,25528589
2014-12-17,165.35,169.25,163.75,168.15,18298017
2014-12-18,170.05,179.15,169.00,175.80,31744011
2014-12-19,178.90,186.50,175.65,185.40,42203468
2014-12-22,185.45,187.83,178.80,181.00,26327395
2014-12-23,181.50,186.10,181.20,184.60,13460712
2014-12-24,182.80,187.25,181.50,186.00,4847464
2014-12-29,186.20,189.09,184.70,188.45,12314312
2014-12-30,188.45,189.95,185.70,186.90,10491037
2014-12-31,189.60,190.04,186.35,189.00,5207688
2015-01-05,187.35,191.02,181.15,181.60,26318061
2015-01-06,182.70,184.50,177.50,178.80,21141889
2015-01-07,180.65,184.80,180.49,182.00,28046150
2015-01-08,190.25,212.80,188.91,209.25,116633574
2015-01-09,206.00,209.08,202.40,204.10,49314155
2015-01-12,204.20,206.15,201.55,204.55,23328615
2015-01-13,203.75,214.70,203.50,212.00,28181794
2015-01-14,214.00,219.25,213.30,214.00,44610728
2015-01-15,215.05,219.30,208.79,219.25,27198384
2015-01-16,218.50,222.60,216.50,219.05,26283662
2015-01-19,223.35,227.15,220.60,221.40,27720003
2015-01-20,223.25,227.36,220.30,224.90,34301919
2015-01-21,225.75,229.05,223.22,229.00,26242893
2015-01-22,230.00,238.10,225.25,235.85,56376414
2015-01-23,237.80,241.85,232.80,235.30,43967727
2015-01-26,236.55,238.65,226.86,230.00,26827074
2015-01-27,230.00,232.52,227.70,230.25,22907961
2015-01-28,232.85,234.90,220.91,227.65,19598582
2015-01-29,225.05,227.15,223.55,227.00,19307773
2015-01-30,226.50,226.90,223.60,224.75,24547464
2015-02-02,227.00,228.45,224.05,228.35,23923682
2015-02-03,230.00,234.80,228.89,232.05,26618977
2015-02-04,232.15,233.65,226.75,229.55,21687858
2015-02-05,227.50,233.92,225.35,232.40,22195756
2015-02-06,231.65,233.20,227.96,228.70,15987004
2015-02-09,226.55,233.50,226.45,233.40,28409653
2015-02-10,234.00,241.85,230.35,241.85,41856414
2015-02-11,241.95,242.40,238.50,242.40,19786761
2015-02-12,241.90,246.16,241.05,243.50,20420619
2015-02-13,242.50,243.60,239.50,241.60,20691878
2015-02-16,241.20,243.55,240.90,242.40,9083239
2015-02-17,243.80,246.80,242.45,244.35,21962172
2015-02-18,244.05,247.60,242.25,242.70,18662239
2015-02-19,242.95,243.60,238.65,239.95,20614882
2015-02-20,237.80,240.90,237.80,240.60,16865588
2015-02-23,241.95,242.80,238.15,240.40,12984183
2015-02-24,241.50,241.63,236.75,238.40,17391231
2015-02-25,238.55,242.86,238.33,240.90,18350155
2015-02-26,240.65,246.35,240.10,246.00,20304986
2015-02-27,246.00,247.28,244.45,245.40,23995811
2015-03-02,244.95,247.00,244.45,246.70,16473614
2015-03-03,246.75,248.50,244.65,244.95,16950907
2015-03-04,244.85,246.15,241.75,243.25,16129403
2015-03-05,242.95,247.20,242.05,245.95,13144798
2015-03-06,245.00,246.20,242.40,242.50,14106334
2015-03-09,241.25,241.94,239.25,240.30,14632197
2015-03-10,239.55,243.30,234.90,235.30,23252042
2015-03-11,235.95,236.46,233.75,235.45,14383517
2015-03-12,235.65,238.60,235.45,235.75,13972689
2015-03-13,236.05,237.70,231.40,232.85,15633245
2015-03-16,233.55,242.45,233.18,241.35,21894455
2015-03-17,241.10,241.40,233.48,237.15,18330203
2015-03-18,237.80,242.10,236.84,241.80,15949094
2015-03-19,242.90,245.10,242.00,242.80,21523796
2015-03-20,244.95,245.70,243.50,244.85,23525665
2015-03-23,245.65,246.60,244.00,246.60,12004037
2015-03-24,244.70,246.72,242.15,243.65,14770181
2015-03-25,242.65,245.00,238.55,239.35,13291044
2015-03-26,237.40,239.20,236.26,238.00,16203613
2015-03-27,237.80,238.45,234.80,238.25,13897714
2015-03-30,240.95,241.75,238.62,240.95,13313882
2015-03-31,241.85,245.30,240.85,241.85,27671054
2015-04-01,240.60,245.33,239.94,243.25,18525626
2015-04-02,242.75,244.55,241.58,244.30,16468061
2015-04-07,245.30,252.52,245.12,251.00,21316150
2015-04-08,250.10,252.30,246.15,246.85,22688297
2015-04-09,247.75,249.15,245.10,246.80,16032446
2015-04-10,248.00,251.55,246.55,251.00,17709702
2015-04-13,248.90,248.90,243.35,244.30,18721962
2015-04-14,243.10,245.25,241.80,244.20,18186277
2015-04-15,243.80,248.55,241.90,246.90,20817945
2015-04-16,248.35,248.60,240.40,241.05,18588215
2015-04-17,240.50,241.75,234.70,236.70,19480706
2015-04-20,235.00,240.00,231.50,235.00,24476377
2015-04-21,236.70,238.95,233.35,234.75,21336628
2015-04-22,234.70,240.45,220.20,222.65,68192799
2015-04-23,224.00,228.11,222.59,225.30,32995953
2015-04-24,224.15,225.95,222.40,224.80,28524431
2015-04-27,224.60,226.55,215.50,220.80,38010315
2015-04-28,221.45,222.60,217.20,220.05,19117881
2015-04-29,220.00,222.55,218.55,220.45,23652282
2015-04-30,221.80,224.35,220.05,221.00,27827251
2015-05-01,218.75,225.95,218.75,225.00,12884248
2015-05-05,225.60,228.36,225.05,226.90,25855824
2015-05-06,225.95,227.35,224.71,226.80,24250101
2015-05-07,227.00,227.13,223.70,223.70,23612907
2015-05-08,227.10,230.70,226.30,228.85,19074618
2015-05-11,229.50,235.35,229.35,232.50,16662687
2015-05-12,230.80,232.40,226.25,227.45,17219145
2015-05-13,227.95,229.85,223.60,224.70,20319402
2015-05-14,223.55,227.85,222.93,227.40,15720133
2015-05-15,227.60,229.00,223.85,224.50,18805124
2015-05-18,224.80,227.20,220.70,222.10,16863049
2015-05-19,222.90,223.25,220.00,221.15,16068047
2015-05-20,221.00,221.75,219.25,220.50,11797323
2015-05-21,221.80,224.35,219.10,220.70,14179265
2015-05-22,220.05,221.55,218.55,219.40,10024969
2015-05-26,219.15,220.65,214.10,215.65,15756399
2015-05-27,214.65,218.55,214.65,217.00,16264407
2015-05-28,215.65,218.25,214.69,216.40,11374179
2015-05-29,216.65,217.50,212.05,212.60,27154065
2015-06-01,212.50,214.55,209.20,209.80,17787232
2015-06-02,209.35,209.75,204.45,207.45,28239688
2015-06-03,206.45,212.30,206.45,210.40,18182086
2015-06-04,210.40,212.55,206.65,208.65,25897296
2015-06-05,207.75,209.00,205.55,205.80,13935892
2015-06-08,205.10,205.88,202.02,203.50,12649109
2015-06-09,203.90,205.05,200.77,202.10,17948008
2015-06-10,202.20,212.15,201.73,211.45,37226419
2015-06-11,210.50,217.05,210.50,215.65,27049950
2015-06-12,214.40,214.95,212.25,213.70,20012572
2015-06-15,211.80,214.90,211.80,214.00,17774206
2015-06-16,213.50,214.95,210.25,211.50,24725740
2015-06-17,211.00,211.10,207.80,208.05,17310060
2015-06-18,209.05,211.05,206.70,209.50,16425969
2015-06-19,210.00,216.10,209.20,210.85,27817376
2015-06-22,214.40,214.70,210.40,214.00,14413196
2015-06-23,216.15,217.17,212.70,216.20,13711886
2015-06-24,217.60,220.60,215.35,215.80,22870523
2015-06-25,214.00,219.70,213.45,217.75,20691159
2015-06-26,224.30,227.35,221.35,223.65,35545899
2015-06-29,220.00,221.15,218.40,219.55,21846932
2015-06-30,217.50,217.80,212.00,212.55,28831981
2015-07-01,213.80,214.20,209.30,209.60,24674615
2015-07-02,209.95,211.53,208.30,209.55,16777550
2015-07-03,208.85,211.15,206.00,207.40,11323265
2015-07-06,205.30,207.70,204.60,205.25,12901205
2015-07-07,207.10,207.10,199.60,200.65,17052986
2015-07-08,203.15,205.86,201.50,201.90,20749068
2015-07-09,202.10,206.00,200.50,206.00,18667603
2015-07-10,208.70,209.00,206.45,207.75,16056804
2015-07-13,209.80,213.05,208.80,212.50,13743133
2015-07-14,213.35,216.60,212.55,216.45,15762298
2015-07-15,216.55,218.75,214.70,217.10,17904610
2015-07-16,217.70,218.65,216.85,217.65,13414962
2015-07-17,218.05,220.12,217.26,218.05,11540318
2015-07-20,217.25,219.75,216.85,218.60,7613797
2015-07-21,218.50,222.30,217.55,221.60,14194184
2015-07-22,220.45,221.85,218.50,219.00,20807781
2015-07-23,220.35,222.20,218.39,219.60,10944967
2015-07-24,218.80,220.55,218.25,219.00,18449740
2015-07-27,217.70,218.72,213.05,214.30,13714881
2015-07-28,215.25,215.35,211.65,212.40,16720849
2015-07-29,213.10,214.45,211.50,213.00,12486712
2015-07-30,213.40,215.34,212.79,214.65,13902842
2015-07-31,215.75,215.75,211.12,215.70,17326184
2015-08-03,214.70,215.65,210.80,211.60,13599385
2015-08-04,210.60,213.20,209.75,210.70,12480167
2015-08-05,210.55,218.00,210.55,215.40,22741354
2015-08-06,214.95,221.90,214.40,218.90,23320200
2015-08-07,218.85,219.37,215.80,215.80,11810717
2015-08-10,216.55,216.95,210.95,212.56,16882953
2015-08-11,212.15,212.98,209.55,209.55,13862296
2015-08-12,205.65,210.27,202.80,204.15,32797307
2015-08-13,205.95,207.25,202.00,202.00,13686913
2015-08-14,202.45,205.50,201.85,202.65,11961144
2015-08-17,204.25,204.35,201.20,202.20,8260504
2015-08-18,201.65,202.90,198.30,198.60,18943504
2015-08-19,198.25,198.65,194.60,194.75,24025595
2015-08-20,193.60,195.90,191.00,193.70,19523866
2015-08-21,191.80,194.75,188.20,188.20,22257805
2015-08-24,182.60,185.95,175.85,181.10,42025771
2015-08-25,183.00,188.20,183.00,186.00,28889566
2015-08-26,184.60,189.20,182.50,186.20,24594244
2015-08-27,190.60,192.50,186.70,191.45,26238134
2015-08-28,191.40,191.96,187.52,191.35,24452096
2015-09-01,189.55,190.40,183.50,185.40,23829676
2015-09-02,185.40,188.20,184.60,184.85,25820100
2015-09-03,186.80,190.80,186.60,189.55,24180033
2015-09-04,188.00,188.56,185.95,185.95,19392932
2015-09-07,189.60,189.60,183.84,185.95,17466889
2015-09-08,187.50,190.85,186.40,189.00,21177898
2015-09-09,192.25,193.40,190.79,191.20,13376977
2015-09-10,189.40,189.95,184.85,185.55,21175158
2015-09-11,185.85,186.03,180.80,181.35,12502729
2015-09-14,181.85,184.00,178.45,178.45,18477127
2015-09-15,178.30,179.46,172.90,177.00,21782880
2015-09-16,178.30,180.27,177.65,179.20,20171890
2015-09-17,180.00,180.90,175.75,176.25,16339565
2015-09-18,176.05,176.52,172.10,174.65,22074568
2015-09-21,173.75,178.70,173.62,176.50,10191066
2015-09-22,176.00,176.75,168.20,168.20,30758292
2015-09-23,168.10,170.51,166.99,168.55,14248878
2015-09-24,168.45,169.15,164.10,165.15,22580391
2015-09-25,167.45,169.55,166.00,167.45,22036973
2015-09-28,167.90,168.20,165.05,166.20,16248173
2015-09-29,164.35,173.45,164.05,171.30,28083465
2015-09-30,174.95,184.70,174.70,183.20,31928844
2015-10-01,180.85,182.70,177.65,181.97,22138075
2015-10-02,179.75,181.90,176.65,179.85,16263518
2015-10-05,183.90,187.20,182.00,186.55,24350062
2015-10-06,185.55,193.50,185.55,192.15,21337325
2015-10-07,192.20,198.05,184.84,197.00,30046994
2015-10-08,194.40,202.95,194.40,201.75,27159921
2015-10-09,203.60,205.90,201.90,204.80,19720518
2015-10-12,203.70,204.85,201.30,201.85,16229587
2015-10-13,202.85,203.20,193.30,194.05,23427356
2015-10-14,193.25,195.70,192.20,192.45,14866013
2015-10-15,193.30,194.35,190.47,192.15,16431280
2015-10-16,192.70,197.75,191.95,196.95,15318237
2015-10-19,196.40,198.25,192.95,193.60,13952403
2015-10-20,193.20,195.00,188.65,189.10,22703448
2015-10-21,189.10,190.20,186.05,188.15,17454177
2015-10-22,187.30,189.94,187.30,188.25,22194528
2015-10-23,189.35,191.90,188.60,190.60,16140961
2015-10-26,190.20,193.60,188.95,190.55,9446554
2015-10-27,189.80,190.45,185.20,185.20,14654848
2015-10-28,185.75,189.80,184.45,188.75,13621507
2015-10-29,188.80,189.74,184.90,185.65,13571991
2015-10-30,186.55,188.05,181.95,183.30,16256534
2015-11-02,182.00,184.80,182.00,183.95,9015435
2015-11-03,183.50,185.80,182.90,184.65,9261530
2015-11-04,184.90,190.06,184.55,188.70,14834108
2015-11-05,188.80,189.04,183.90,184.00,16032129
2015-11-06,184.80,185.25,181.49,182.90,11781476
2015-11-09,182.50,184.60,178.40,178.55,14003146
2015-11-10,176.50,177.00,172.05,175.25,27228388
2015-11-11,176.00,177.60,171.93,174.00,26566863
2015-11-12,173.35,173.85,171.10,171.70,21056125
2015-11-13,171.05,171.40,166.95,167.00,23995383
2015-11-16,165.30,167.75,164.95,166.20,16966482
2015-11-17,170.10,173.50,168.05,169.00,32590570
2015-11-18,168.10,172.07,166.32,170.90,21614232
2015-11-19,171.65,174.70,171.10,172.00,16930264
2015-11-20,172.65,173.92,171.25,173.00,20759477
2015-11-23,170.55,171.30,164.35,165.10,29456003
2015-11-24,164.55,165.80,163.30,164.40,23831577
2015-11-25,165.00,168.75,164.50,168.50,17317550
2015-11-26,169.10,172.20,168.61,170.00,11517266
2015-11-27,169.05,170.85,167.75,169.15,15635950
2015-11-30,169.15,169.85,166.70,167.20,28362393
2015-12-01,167.60,169.10,166.10,167.60,18099719
2015-12-02,168.15,169.00,166.55,167.30,13009336
2015-12-03,166.75,170.80,163.90,163.90,23274849
2015-12-04,163.50,164.60,161.05,162.60,20627391
2015-12-07,162.60,162.80,156.65,157.00,21837974
2015-12-08,156.50,163.20,155.00,156.55,32310550
2015-12-09,156.45,157.60,153.00,153.00,25419630
2015-12-10,152.10,152.57,149.85,150.55,22141638
2015-12-11,149.90,150.65,143.34,144.35,25194365
2015-12-14,145.50,149.57,142.95,143.05,24532995
2015-12-15,144.85,149.75,143.10,149.30,26557157
2015-12-16,150.20,151.90,144.85,148.00,23201971
2015-12-18,143.55,147.95,142.60,143.45,35202117
2015-12-21,141.10,147.36,141.00,145.30,16469055
2015-12-22,146.10,147.09,142.65,144.85,12292247
2015-12-23,146.15,153.10,145.65,152.90,17681326
2015-12-24,151.75,153.15,149.95,150.90,2456726
2015-12-29,150.35,151.37,148.35,151.15,14877242
2015-12-30,151.20,151.40,149.93,150.55,9664271
2015-12-31,150.40,151.55,147.20,149.50,4857186
2016-01-04,146.50,148.00,141.65,142.25,22800685
2016-01-05,146.80,150.00,143.50,144.40,30363399
2016-01-06,144.10,144.80,138.65,141.55,26330084
2016-01-07,138.60,139.90,137.00,139.20,28864209
2016-01-08,142.00,149.22,142.00,146.90,34197757
2016-01-11,147.55,148.70,145.45,145.45,20204362
2016-01-12,151.75,156.12,151.70,155.20,36855798
2016-01-13,156.10,161.95,154.00,158.30,34153007
2016-01-14,170.00,170.75,164.04,168.00,52887371
2016-01-15,168.50,169.30,160.35,164.45,38951624
2016-01-18,163.55,165.85,160.00,161.55,21745449
2016-01-19,163.80,165.70,156.60,159.10,29810409
2016-01-20,157.45,158.10,150.95,152.40,27492448
2016-01-21,152.65,156.80,150.70,156.05,25255953
2016-01-22,158.50,161.75,154.65,160.55,23059076
2016-01-25,161.10,161.70,154.85,155.70,20611552
2016-01-26,154.10,161.20,152.95,160.35,25415786
2016-01-27,159.55,161.55,156.50,161.00,19728805
2016-01-28,160.20,167.50,159.00,166.20,28628992
2016-01-29,168.25,173.40,165.25,173.40,51046528
2016-02-01,173.85,174.65,168.05,171.75,31771601
2016-02-02,170.80,171.70,166.00,171.10,26384922
2016-02-03,170.35,171.25,166.32,168.30,22393320
2016-02-04,170.35,171.40,166.45,169.90,20401912
2016-02-05,171.00,176.05,170.70,174.60,32022175
2016-02-08,176.00,178.20,169.80,172.60,30082080
2016-02-09,171.70,177.70,170.66,173.80,32893122
2016-02-10,175.10,183.50,174.20,181.30,43144138
2016-02-11,179.90,181.73,177.40,179.60,42514055
2016-02-12,180.20,181.52,173.20,177.00,30483185
2016-02-15,181.00,182.75,177.80,178.80,20477288
2016-02-16,179.50,180.85,176.51,180.55,24738655
2016-02-17,180.85,188.00,180.40,186.85,31456335
2016-02-18,186.65,189.94,185.25,186.75,21901531
2016-02-19,186.00,187.75,180.50,183.30,19868500
2016-02-22,184.35,187.50,182.95,184.65,14099348
2016-02-23,184.65,184.65,179.20,179.55,20640744
2016-02-24,179.25,180.27,174.10,176.70,16591626
2016-02-25,179.55,183.35,178.15,180.55,18157233
2016-02-26,183.30,185.57,181.70,184.15,16636612
2016-02-29,181.85,182.05,176.95,180.40,26608095
2016-03-01,180.00,184.15,178.30,183.95,20992440
2016-03-02,185.10,185.42,179.58,181.65,16438516
2016-03-03,181.40,188.80,180.85,186.15,19766314
2016-03-04,186.45,192.05,186.45,190.75,20375089
2016-03-07,189.90,191.90,188.13,191.80,14022662
2016-03-08,190.40,198.00,189.15,195.15,30217769
2016-03-09,195.15,197.45,193.95,195.20,19863978
2016-03-10,195.40,197.90,187.55,188.60,29878741
2016-03-11,190.50,194.90,188.63,192.20,17762737
2016-03-14,192.55,194.45,191.00,193.15,16658238
2016-03-15,192.00,193.20,187.20,190.25,12419580
2016-03-16,191.00,191.14,186.86,190.65,10426583
2016-03-17,191.45,194.45,189.75,192.95,17326479
2016-03-18,194.10,197.00,192.57,194.85,27178966
2016-03-21,194.10,198.70,192.75,197.45,17282178
2016-03-22,196.80,201.65,194.62,201.65,23581659
2016-03-23,201.00,201.00,196.60,197.55,17021919
2016-03-24,195.00,195.70,189.20,189.80,21420652
2016-03-29,191.15,193.70,188.88,189.40,17892623
2016-03-30,191.20,194.65,190.82,193.75,16549125
2016-03-31,193.00,193.00,190.70,191.80,15198083
2016-04-01,190.20,190.40,185.85,190.00,22920737
2016-04-04,190.20,193.25,188.75,190.90,12629586
2016-04-05,189.05,189.60,185.40,187.65,21813171
2016-04-06,187.90,191.55,187.65,191.45,15062092
2016-04-07,192.05,194.85,189.80,191.30,20923236
2016-04-08,191.65,192.70,190.15,190.55,12432490
2016-04-11,190.80,195.40,189.80,193.50,13300262
2016-04-12,193.90,196.70,190.28,196.30,18915114
2016-04-13,187.70,195.00,180.00,181.00,72218764
2016-04-14,179.50,184.23,177.62,177.65,35632013
2016-04-15,179.50,180.80,177.39,179.55,21312347
2016-04-18,177.85,181.32,177.25,180.95,16152655
2016-04-19,180.85,183.40,179.50,181.80,18312296
2016-04-20,181.95,182.68,178.90,182.00,16027544
2016-04-21,182.25,186.25,181.40,185.00,19856044
2016-04-22,183.70,190.40,183.15,186.60,16676015
2016-04-25,186.10,187.55,183.30,184.75,18850648
2016-04-26,185.35,186.80,183.45,183.45,15100722
2016-04-27,181.00,181.20,174.80,174.80,35813347
2016-04-28,173.80,175.38,171.75,173.30,18764367
